standard_id,user_id,codesample_id,date,start_time,stop_time,tss,ph,do,orp,conductivity,tds,temperatur,salinity,turbidity,tl_wall,tl_tsf,water_condition,water_color,odor,rain,rain_during_sampling,oil_layer,source_pollution,sampler,cyanide,level,lvl_lgr,debit_s,debit_d,remarks
7,1,40,2022-04-23,13:10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PIPA OFF
7,1,40,2022-04-24,9:41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PIPA OFF
7,1,40,2022-04-25,8:44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PIPA OFF
7,1,40,2022-04-26,10:01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PIPA OFF
7,1,40,2022-04-27,14:40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PIPA OFF
7,1,40,2022-04-28,9:43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PIPA OFF
7,1,40,2022-04-29,14:54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PIPA OFF
7,1,40,2022-04-30,11:34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PIPA OFF
7,1,40,2022-05-01,9:49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PIPA OFF
7,1,40,2022-05-02,10:54,10:56,23,8.38,6.9,138,2070,1320,29.2,1,20.3,-,-,Surut,Agak Keruh,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-05-03,10:16,10:18,21,8.33,7.1,196,2170,1390,29.9,1,24.9,-,-,Surut,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,FP/BK,-,-,-,-,-,-
7,1,40,2022-05-04,10:17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PIPA OFF
7,1,40,2022-05-05,8:59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PIPA OFF
7,1,40,2022-05-06,9:28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PIPA OFF
7,1,40,2022-05-07,10:50,10:52,57,8.4,7.4,219,1750,1130,36,0.7,45.8,-,-,Pasang,Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,NB/BK/JK,-,-,-,-,-,-
7,1,40,2022-05-08,10:16,10:18,16,6.83,7.28,258,1740,1120,33.2,0.7,17.3,-,-,Surut,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,FR/FP,-,-,-,-,-,-
7,1,40,2022-05-09,9:23,9:25,12,7.88,7.62,240,1850,1190,34.2,0.8,8.5,-,-,Pasang,Agak Keruh,Normal,Tidak,Tidak,Tidak,Araran Pit,FR/FP/HM,-,-,-,-,-,-
7,1,40,2022-05-10,8:41,8:43,9,8.4,7.68,204,1980,1260,36,0.8,7.3,-,-,Pasang,Normal,Normal,Ada,Ada,Tidak,Araran Pit,NB/FP,-,-,-,-,-,-
7,1,40,2022-05-11,7:02,7:04,30,7.35,7.43,93,1600,800,38,0.7,27.4,-,-,Pasang,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,NB/FP,-,-,-,-,-,-
7,1,40,2022-05-12,13:48,13:50,8,7.32,7.55,86,1690,847,38,0.8,8.3,-,-,Pasang,Normal,Normal,Ada,Ada,Tidak,Araran Pit,NB/FP,-,-,-,-,-,-
7,1,40,2022-05-13,10:07,10:09,23,7.65,7.23,222,2150,1370,41,0.9,19.6,-,-,Pasang,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-05-14,8:15,8:17,14,7.55,7.25,202,2140,1370,40,0.9,13.2,-,-,Pasang,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,NB/JK,-,-,-,-,-,-
7,1,40,2022-05-15,9:31,9:33,18,7.03,6.48,229,2010,1290,35.4,0.8,15.4,-,-,Pasang,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,FR/FP,-,-,-,-,-,-
7,1,40,2022-05-16,8:05,8:07,11,7.35,7.21,221,2020,1300,37,0.9,10.8,-,-,Pasang,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/FR/HM,-,-,-,-,-,-
7,1,40,2022-05-17,8:18,8:20,7,7.44,7.6,233,2100,1350,37,0.9,8.9,-,-,Pasang,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/FR,-,-,-,-,-,-
7,1,40,2022-05-18,9:30,9:32,18,7.2,7.1,196,2100,1350,41,0.9,13.6,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,BK/FR,-,-,-,-,-,-
7,1,40,2022-05-19,6:30,6:32,12,7.44,6.74,223,2220,1420,36.9,5.4,7.3,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,BK/FR,-,-,-,-,-,-
7,1,40,2022-05-20,8:20,8:22,16,7.84,7.2,172,2390,1530,41,1,12.9,-,-,Pasang,Agak Keruh,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-05-21,7:05,7:07,14,7.64,7.42,192,2370,1490,40,0.9,12.1,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-05-22,8:52,8:54,22,7.4,6.48,205,2500,1600,37.3,1,19,-,-,Pasang,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,FR/FP,-,-,-,-,-,-
7,1,40,2022-05-23,8:59,9:01,21,7.77,7.78,183,2600,1670,34,1.2,19.6,-,-,Pasang,Agak Keruh,Normal,Tidak,Tidak,Tidak,Araran Pit,FP/HM,-,-,-,-,-,-
7,1,40,2022-05-24,8:34,8:36,29,7.9,7.45,200,2720,1740,40,1.1,21.5,-,-,Pasang,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,NB/FR,-,-,-,-,-,-
7,1,40,2022-05-25,8:18,8:20,33,8.24,7.15,188,2490,1610,44,1.1,28.9,-,-,Pasang,Agak Keruh,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-05-26,10:03,10:05,14,8.14,7.03,175,2600,1670,46,1.2,11.5,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,HM/FK,-,-,-,-,-,-
7,1,40,2022-05-27,8:04,8:06,20,8.3,7.08,177,2450,1570,48,1,22.9,-,-,Pasang,Agak Keruh,Normal,Tidak,Tidak,Tidak,Araran Pit,FR/FP,-,-,-,-,-,-
7,1,40,2022-05-28,9:03,9:05,17,8.38,7.29,200,2370,1520,47,1.2,15.5,-,-,Pasang,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,FR/FP,-,-,-,-,-,-
7,1,40,2022-05-29,8:18,8:20,23,7.8,7.21,208,2570,1650,44,1.2,19.9,-,-,Pasang,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-05-30,8:30,8:32,15,7.61,7.02,153,2800,1800,47,1.2,13,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FK/PP,-,-,-,-,-,-
7,1,40,2022-05-31,9:50,9:52,29,8.09,6.85,179,2700,1780,46,1.2,27,-,-,Pasang,Agak Keruh,Normal,Tidak,Tidak,Tidak,Araran Pit,FP/HM,-,-,-,-,-,-
7,1,40,2022-06-01,8:10,8:12,15,8.3,7.03,200,3240,2070,47,1.5,9.3,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-06-02,9:03,9:05,11,8.03,7.54,205,3880,2440,47,1.5,9.4,-,-,Pasang,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/HM,-,-,-,-,-,-
7,1,40,2022-06-03,10:06,10:08,15,8.22,6.6,179,2920,1870,47,1.3,13.3,-,-,Surut,Agak Keruh,Normal,Tidak,Tidak,Tidak,Araran Pit,FP/HM,-,-,-,-,-,-
7,1,40,2022-06-04,8:22,8:24,16,8.07,6.45,227,2780,1810,47,1.3,14.7,-,-,Pasang,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FP/HM,-,-,-,-,-,-
7,1,40,2022-06-05,8:24,8:26,10,8.36,7.15,152,2660,1700,45,1.3,9.9,-,-,Pasang,Normal,Normal,Ada,Ada,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-06-06,8:16,8:18,12,8.14,7.25,171,2850,1820,45,1.3,8.3,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,BK,-,-,-,-,-,-
7,1,40,2022-06-07,15:28,15:30,4,8.03,7.22,174,2930,1780,46,1.4,3.7,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FR/HM,-,-,-,-,-,-
7,1,40,2022-06-08,7:58,8:00,5,7.19,7.54,223,3680,1350,46,1.5,3.1,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/FR,-,-,-,-,-,-
7,1,40,2022-06-09,8:31,8:33,18,8.01,7.5,221,3660,2300,45,1.6,1.4,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/FR,-,-,-,-,-,-
7,1,40,2022-06-10,10:03,10:05,6,8.2,6.72,186,3160,2020,45,1.4,2.8,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FR,-,-,-,-,-,-
7,1,40,2022-06-11,10:07,10:19,8,8.49,6.54,176,3150,1980,48,1.4,3.1,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FR/HM,-,-,-,-,-,-
7,1,40,2022-06-12,8:16,8:18,4,7.61,7.2,192,2680,2020,45,1.5,3.4,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,BK/JK,-,-,-,-,-,-
7,1,40,2022-06-13,8:23,8:25,7,7.9,7.05,178,3540,2260,45,1.5,3.4,-,-,Pasang,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-06-14,8:25,8:27,12,7.24,7.2,130,3390,2170,46,1.5,2,-,-,Pasang,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/HM,-,-,-,-,-,-
7,1,40,2022-06-15,8:19,8:21,32,7.24,7.4,180,3650,2290,45,1.7,3.4,-,-,Pasang,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/JK,-,-,-,-,-,-
7,1,40,2022-06-16,13:38,13:40,12,8.01,7.48,180,3740,2350,48,1.7,6.7,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/HM,-,-,-,-,-,-
7,1,40,2022-06-17,9:21,9:23,9,7.84,6.77,271,3230,2070,48,1.5,8.7,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,HM,-,-,-,-,-,-
7,1,40,2022-06-18,10:07,10:09,6,7.22,6.63,149,3490,2230,48,1.6,7.9,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FR/HM,-,-,-,-,-,-
7,1,40,2022-06-19,8:21,8:23,41,7.56,7.26,166,3270,2100,47,1.5,9.9,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-06-20,9:13,9:15,27,8.4,7.54,160,3460,2180,47,1.7,18.7,-,-,Pasang,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-06-21,8:25,8:27,35,7.4,7.15,155,3080,1970,47,1.3,7.6,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-06-22,9:00,9:02,44,7.43,6.99,147,2830,1810,48,1.3,8.8,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,BK/FR,-,-,-,-,-,-
7,1,40,2022-06-23,8:35,8:37,29,8.34,7.55,183,3750,2360,47,1.6,6.8,-,-,Pasang,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/HM,-,-,-,-,-,-
7,1,40,2022-06-24,9:48,9:50,7,7.62,7.65,158,3380,2190,51,1.5,8.4,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FR/FP/HM,-,-,-,-,-,-
7,1,40,2022-06-25,9:24,9:26,6,7.88,7.4,148,3440,2210,55,1.6,6.8,-,-,Surut,Agak Keruh,Normal,Tidak,Ada,Tidak,Araran Pit,FR/FP/HM,-,-,-,-,-,-
7,1,40,2022-06-26,8:15,8:17,47,7.99,7.18,206,4550,2920,58,2.2,13.8,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,BK/JK,-,-,-,-,-,-
7,1,40,2022-06-27,10:46,10:48,38,8.3,7.19,179,4660,2980,61,2.5,37.4,-,-,Surut,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,BK/JK,-,-,-,-,-,-
7,1,40,2022-06-28,8:20,8:22,18,7.62,7.13,158,4100,2620,56,2,5.3,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,HM/FR/NB,-,-,-,-,-,-
7,1,40,2022-06-29,8:18,8:20,21,8.15,7.44,185,4120,2590,58,2,4.8,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/FR,-,-,-,-,-,-
7,1,40,2022-06-30,14:41,14:43,28,7.94,7.4,182,4260,2730,55,1.9,7.8,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FP/HM,-,-,-,-,-,-
7,1,40,2022-07-01,8:30,8:32,8,8.41,7.03,158,4540,2900,57,2.1,6.7,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FP/HM,-,-,-,-,-,-
7,1,40,2022-07-02,9:30,9:32,49,8.26,7.07,167,4790,3060,61,2.2,4.2,-,-,Surut,Normal,Normal,Ada,Ada,Tidak,Araran Pit,FR/FP,-,-,-,-,-,-
7,1,40,2022-07-03,8:05,8:07,13,8.35,7.05,174,5280,3320,50,2.3,1.4,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/JK,-,-,-,-,-,-
7,1,40,2022-07-04,8:11,8:14,21,8.1,7.25,175,5040,3170,53,2.4,3.4,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-07-05,8:00,8:02,20,7.32,6.81,157,5760,3620,70,2.5,18.3,-,-,Surut,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,FR/FP/HM,-,-,-,-,-,-
7,1,40,2022-07-06,8:24,8:26,12,8.24,7.18,213,4750,2990,49,2.3,2.4,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/HM,-,-,-,-,-,-
7,1,40,2022-07-07,9:05,9:07,22,7.91,7.21,156,4280,2740,61,2.2,0,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,FR/HM,-,-,-,-,-,-
7,1,40,2022-07-08,8:29,8:31,9,8.06,7.23,140,4740,3050,60,2.3,6.9,-,-,Surut,Agak Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,FR/FP/HM,-,-,-,-,-,-
7,1,40,2022-07-09,10:03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NO FLOW
7,1,40,2022-07-10,8:10,8:12,16,8.07,7.48,234,4890,3080,60,2.3,6.7,-,-,Pasang,Keruh,Normal,Ada,Tidak,Tidak,Araran Pit,NB/FR,-,-,-,-,-,-
7,1,40,2022-07-11,8:18,8:20,19,7.8,7.55,188,5100,3210,59,2.5,3.8,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-07-12,8:46,8:48,25,7.81,7.28,143,4720,2990,61,2.2,3.4,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,FR/FP,-,-,-,-,-,-
7,1,40,2022-07-13,8:20,8:22,26,7.43,7.03,164,6450,4060,61,2.7,5.3,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,BK/FR,-,-,-,-,-,-
7,1,40,2022-07-14,8:35,8:37,48,7.65,7.18,150,5970,3760,61,2.5,13.5,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,BK/FR,-,-,-,-,-,-
7,1,40,2022-07-15,9:58,10:00,7,6.7,7.14,140,5160,3230,60,2.4,6.5,-,-,Surut,Normal,Normal,Ada,Ada,Tidak,Araran Pit,FR/FP/HM,-,-,-,-,-,-
7,1,40,2022-07-16,8:08,8:10,27,8.41,7.01,163,4470,2860,60,2.2,0,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,FR/FP,-,-,-,-,-,-
7,1,40,2022-07-17,8:05,8:07,17,7.94,7.12,158,6140,3860,60,2.9,2.4,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-07-18,8:20,8:22,16,8.05,7.25,155,6900,4340,60,2.9,5.4,-,-,Pasang,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-07-19,8:07,8:09,13,8.55,7.44,178,6980,4390,60,2.9,3.5,-,-,Pasang,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/FR,-,-,-,-,-,-
7,1,40,2022-07-20,8:04,8:06,8,8.58,7.88,155,6340,3990,60,2.9,2.4,-,-,Pasang,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB,-,-,-,-,-,-
7,1,40,2022-07-21,8:39,8:41,16,8.63,7.58,169,6870,4338,61,2.9,3.6,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB,-,-,-,-,-,-
7,1,40,2022-07-22,8:20,8:22,16,8.54,7.66,178,6790,4240,61,2.9,2.8,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB,-,-,-,-,-,-
7,1,40,2022-07-23,8:26,8:28,16,7.81,7.14,162,6740,4240,60,2.7,3,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,BK,-,-,-,-,-,-
7,1,40,2022-07-24,8:24,8:26,29,7.94,7.44,169,6940,4370,60,2.9,8.9,-,-,Pasang,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/BK,-,-,-,-,-,-
7,1,40,2022-07-25,8:05,8:07,23,7.85,7.3,159,6470,4070,60,2.5,2.9,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,BK/JK,-,-,-,-,-,-
7,1,40,2022-07-26,9:17,9:19,29,7.69,7.06,176,6590,4150,60,2.5,9.7,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,BK/FP,-,-,-,-,-,-
7,1,40,2022-07-27,8:38,8:40,34,8.06,7.21,162,6920,4350,62,3,16.8,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FP/HM,-,-,-,-,-,-
7,1,40,2022-07-28,10:34,10:36,24,6.65,7.07,178,5480,3440,62,2.5,3.8,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FP/HM,-,-,-,-,-,-
7,1,40,2022-07-29,10:29,10:31,5,6.64,7.7,159,5320,3370,62,2.5,6.9,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FP/HM,-,-,-,-,-,-
7,1,40,2022-07-30,10:49,10:51,6,7.03,7.04,171,5260,3290,62,2.5,5.3,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FP/HM,-,-,-,-,-,-
7,1,40,2022-07-31,7:59,8:01,23,8.38,7.65,135,7010,4410,61,3,3.5,-,-,Pasang,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/HM,-,-,-,-,-,-
7,1,40,2022-08-01,11:39,11:41,32,8.55,7.55,168,7140,4490,62,3,4.6,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/JK,-,-,-,-,-,-
7,1,40,2022-08-02,11:02,11:04,29,8.5,7.38,184,7160,4510,63,3,5.5,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/BK/HM,-,-,-,-,-,-
7,1,40,2022-08-03,8:33,8:35,21,8.23,7.37,185,7140,4560,61,3,5.3,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,BK/HM,-,-,-,-,-,-
7,1,40,2022-08-04,7:56,7:58,21,8.01,7.05,132,6980,4390,63,3,5.8,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FR/FP/NB,-,-,-,-,-,-
7,1,40,2022-08-05,8:28,8:30,3,8.24,7.54,163,7040,4430,63,3,5.4,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/FR,-,-,-,-,-,-
7,1,40,2022-08-06,8:53,8:55,3,8.06,7.05,142,5990,3780,61,2.8,4.7,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,FR/FP,-,-,-,-,-,-
7,1,40,2022-08-07,7:40,7:42,31,8.64,7.44,148,7080,4460,63,3,5.8,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/JK,-,-,-,-,-,-
7,1,40,2022-08-08,10:50,10:52,33,8.75,7.6,175,7540,4750,63,3.1,6.7,-,-,Pasang,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/JK,-,-,-,-,-,-
7,1,40,2022-08-09,8:15,8:17,30,8.6,7.48,138,7200,4540,63,3,3.5,-,-,Surut,Normal,Normal,Ada,Tidak,Tidak,Araran Pit,NB/JK,-,-,-,-,-,-
7,1,40,2022-08-10,8:34,8:36,7,8.23,7.54,185,5890,3710,62,2.8,8.8,-,-,Surut,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,FR/FP/HM,-,-,-,-,-,-
7,1,40,2022-08-11,8:01,8:03,22,8.48,7.4,154,7960,5010,62,3,9.4,-,-,Pasang,Normal,Normal,Tidak,Tidak,Tidak,Araran Pit,NB/FP,-,-,-,-,-,-
