user_id,biota_id,location_id,date,taxa_richness,species_density,diversity_index,evenness_value,dominance_index
1,3,16,2013-10-01,5,4286,1.36553701,0.848455849,0.307423664
1,3,16,2014-02-22,4,1379,1.240406913,0.894764451,0.322422055
1,3,16,2014-08-01,5,1521,1.178654996,0.732339525,0.420118343
1,3,16,2015-03-17,7,9741,1.74,0.9,0.2
1,3,16,2015-09-10,2,1002,0.693,1,0.5
1,3,16,2016-02-15,0,1002,0,0,1
1,3,16,2016-07-14,5,37593,1.464816385,0.910141593,0.259259259
1,3,16,2017-03-08,6,333333,1.747868097,0.975503759,0.183673469
1,3,16,2017-08-31,3,20885,0.950270539,0.864973521,0.44
1,3,16,2018-05-22,3,45108,0.965,0.878,0.407
1,3,16,2018-09-18,5,8350,1.60.9,1,0.2
1,3,16,2019-03-29,6,8350,1.609,0.898,0.24
1,3,16,2019-09-17,6,20000,1.73,0.97,0.19
1,3,16,2020-05-20,2,3334,0.69,1,0.5
1,3,16,2020-09-17,3,16705,0.95,0.865,0.44
1,3,16,2021-03-31,3,25060,0.950270539,0.864973521,0.44
1,3,16,2021-09-15,3,20048,1.039720771,0.94639463,0.375
1,3,16,2022-04-10,4,75186,1.310783678,0.945530556,0.283950617
1,3,16,2022-07-18,3,37593,0.848685558,0.772506886,0.50617284
1,4,16,2012-02-11,10,555462,0.003963302,0.00172124,0.999211687
1,4,16,2012-06-30,12,2807,1.670659115,0.672322687,0.248324809
1,4,16,2012-09-23,10,23600,1.96,0.85,0.15
1,4,16,2012-12-14,7,144480,2.807,0.72,0.63
1,4,16,2013-03-09,2,10.08,0.918,0.889,0.444
1,4,16,2013-05-29,3,6800,0.972,0.885,0.115
1,4,16,2013-10-01,12,77265,1.083489169,0.436028117,0.472588585
1,4,16,2014-02-22,8,1089798,0.065304563,0.031404856,0.982800919
1,4,16,2014-08-01,7,997424001,0.886423309,0.455531469,0.523095325
1,4,16,2015-03-17,10,314400,0.95,0.41,0.53
1,4,16,2015-09-10,15,1440,2.253,0.832,0.134
1,4,16,2016-02-15,12,4236,1.679,0.676,0.275
1,4,16,2016-07-14,10,492800,1.405086529,0.610221326,0.351280517
1,4,16,2017-03-08,22,385200,1.916901325,0.620147201,0.28217786
1,4,16,2017-08-31,6,606000,0.282131989,0.157460861,0.889853936
1,4,16,2018-05-22,9,76800,1.111,0.509,0.499
1,4,16,2018-09-18,16,4075200,1.346,0.485,0.404
1,4,16,2019-03-29,7,68800,1.062,0.546,0.536
1,4,16,2019-09-17,21,7355,1.9,0.62,0.22
1,4,16,2020-05-20,22,23490,1.44,0.47,0.35
1,4,16,2020-09-17,20,454400,1.957,0.653,0.201
1,4,16,2021-03-31,6,82400,1.066674642,0.595322453,0.401215949
1,4,16,2021-09-15,10,134000,1.328534893,0.576975373,0.376930274
1,4,16,2022-04-10,14,170000,1.978643076,0.74975373,0.171465744
1,4,16,2022-07-18,12,280800,1.761793529,0.708997873,0.199336856
1,5,16,2012-02-11,1,1,0,-,1
1,5,16,2012-06-30,4,4,1.386294361,1,0.25
1,5,16,2012-09-23,-,-,-,-,-
1,5,16,2012-12-14,-,-,-,-,-
1,5,16,2013-03-09,2,6.72,0.811,0.75,0.375
1,5,16,2013-05-29,1,400,-,-,1
1,5,16,2013-10-01,4,10,1.313834033,0.947730922,0.28
1,5,16,2014-02-22,5,42,1.264596456,0.785737956,0.328798186
1,5,16,2014-08-01,4,433083,0.925700844,0.667752009,0.500000257
1,5,16,2015-03-17,5,270676,1.53,0.95,0.23
1,5,16,2015-09-10,0,0,0,0,0
1,5,16,2016-02-15,0,0,0,0,0
1,5,16,2016-07-14,1,400,0,0,1
1,5,16,2017-03-08,5,8000,0.777661296,0.48318813,0.65
1,5,16,2017-08-31,3,1600,1.039720771,0.94639463,0.375
1,5,16,2018-05-22,1,800,0,0,1
1,5,16,2018-09-18,6,3600,1.677,0.936,0.21
1,5,16,2019-03-29,3,2400,0.868,0.79,0.5
1,5,16,2019-09-17,2,10,0.69,1,0.5
1,5,16,2020-05-20,4,1010,0.3,0.22,0.86
1,5,16,2020-09-17,4,2000,1.332,0.961,0.28
1,5,16,2021-03-31,2,1200,0.636514168,0.918295834,0.555555556
1,5,16,2021-09-15,4,2800,1.277034259,0.921185497,0.306122449
1,5,16,2022-04-10,3,1600,1.039720771,0.94639463,0.375
1,5,16,2022-07-18,5,2800,1.549826046,0.962961065,0.224489796
