user_id,point_id,standard_id,date,conductivity,totaldissolvedsolids_tds,totalsuspendedsolids_tss,turbidity,hardness,alkalinity_ascaco3,alkalinitycarbonate,alkalinitybicarbonate,temperature,salinity,dissolvedoxygen_do,ph,alkalinitytotal,chloride_cl,fluoride_f,sulphate_so4,sulphite_h2s,freechlorine_cl2,freecyanide_fcn,totalcyanide_cntot,wadcyanide_cnwad,ammonia_nh4,ammonium_n_nh3,nitrate_no3,nitrite_no2,phosphate_po4,totalphosphate_ppo4,aluminium_al,antimony_sb,arsenic_as,barium_ba,cadmium_cd,calcium_ca,chromium_cr,chromiumhexavalent_cr6,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,tin_sn,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromiumhexavalent_tcr6,chromium_tcr,cobalt_tco,copper_tco,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oilandgrease,totalphenols,surfactant_mbas,totalpcb,aox,pcdfs,pcdds,fecalcoliform,ecoli,totalcoliformbacteria
1,1,3,2009-08-01,130,69,1,4,-,-,-,-,27.4,0,-,7.98,-,2.7,0.13,3,0.02,0.005,0.005,0.005,0.02,-,0.041,0.001,0.013,0.365,-,0.0008,-,-,0.0001,0.01,-,0.001,0.005,0.14,0.001,-,0.007,0.00002,-,0.0005,0.0001,-,0.005,-,-,-,-,-,-,-,-,-,0.00002,-,-,-,5,10,5,0.01,-,-,>2420,-,-,-,-,-,-,-
1,1,3,2009-09-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2009-10-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2009-11-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2009-12-01,109,56,4,14.7,-,-,-,-,28.6,0,-,7.56,-,3.1,0.12,10,0.02,0.005,0.005,-,0.02,-,0.23,0.002,0.038,-,-,0.001,-,-,-,-,-,-,0.005,0.12,0.001,-,0.011,0.00002,-,-,0.001,-,0.01,0.41,-,0.0001,0.01,-,0.001,-,-,-,0.001,-,-,-,5,11,5,0.001,0.01,-,2,-,-,-,-,-,-,-
1,1,3,2010-01-04,112,79,5,5,-,-,-,-,28.1,0,-,7.56,-,3.5,0.12,8,0.02,0.005,0.005,-,0.79,-,0.25,0.004,0.034,-,-,0.0005,-,-,-,-,-,-,0.005,0.15,0.001,-,0.022,0.00006,-,-,0.0001,-,0.021,0.208,-,0.0001,0.01,-,0.001,-,-,-,0.0005,-,-,-,5,10,5,0.001,0.01,-,8,-,-,-,-,-,-,-
1,1,3,2010-02-02,113,79,17,38.3,-,-,-,-,28.6,0,-,7.79,-,2.5,0.11,5,0.02,0.005,0.005,-,0.03,-,0.146,0.004,0.023,-,-,0.0009,-,-,-,-,-,-,0.005,0.15,0.001,-,0.062,0.00005,-,-,0.0001,-,0.005,0.578,-,0.0001,0.01,-,0.001,-,-,-,0.0005,-,-,-,5,10,5,0.001,0.01,-,2090,-,-,-,-,-,-,-
1,1,3,2010-03-01,123,86,2,5.9,-,-,-,-,29.9,0,-,7.55,-,2.4,0.11,6,0.02,0.005,0.005,-,0.02,-,0.032,0.002,0.047,-,-,0.0006,-,-,-,-,-,-,0.005,0.2,0.001,-,0.062,0.00003,-,-,0.0001,-,0.005,0.134,-,0.0001,0.01,-,0.001,-,-,-,0.0005,-,-,-,5,10,5,0.001,0.03,-,1830,-,-,-,-,-,-,-
1,1,3,2010-04-05,121,85,15,28.7,-,-,-,-,29.1,0,-,8,-,2.6,0.14,5,0.02,0.005,0.005,0.005,0.02,-,0.005,0.001,0.064,-,-,0.001,-,-,0.0001,-,-,-,0.005,0.16,0.001,-,0.005,0.00003,0.001,-,0.0001,-,0.006,0.315,-,0.0001,0.01,-,0.001,-,-,-,0.0005,0.00003,-,-,5,10,5,0.001,0.01,-,500,-,-,-,-,-,-,-
1,1,3,2010-05-03,120,84,5,11.2,-,-,-,-,28.9,0,-,7.96,-,2.8,0.1,6,0.02,0.005,0.005,0.005,0.03,-,0.039,0.003,0.039,-,-,0.0005,-,-,0.0001,-,-,-,0.005,0.25,0.001,-,0.039,0.00002,0.001,-,0.0001,-,0.005,0.135,-,0.0001,0.01,-,0.001,-,-,-,0.0005,0.00002,-,-,5,10,5,0.001,0.01,-,38,-,-,-,-,-,-,-
1,1,3,2010-06-01,125,88,2,28.1,-,-,-,-,30.6,0,-,8.02,-,1.6,0.14,8,0.02,0.005,0.005,0.005,0.02,-,0.028,0.001,0.056,-,-,0.0005,-,-,0.0001,-,-,-,0.005,0.15,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,0.33,-,0.0001,0.02,-,0.001,-,-,-,0.0005,0.00002,-,-,5,10,5,0.001,0.01,-,38,-,-,-,-,-,-,-
1,1,3,2010-07-05,124,87,17,65.4,-,-,-,-,25.9,0,-,6.69,-,2.7,0.09,18,0.02,0.005,0.005,0.005,0.04,-,1.52,0.006,0.063,-,-,0.0012,-,-,0.0002,-,-,-,0.005,0.31,0.001,-,0.027,0.00002,0.001,-,0.0001,-,0.005,0.354,-,0.0001,0.01,-,0.001,-,-,-,0.0005,0.00003,-,-,5,10,5,0.001,0.01,-,3460,-,-,-,-,-,-,-
1,1,3,2010-08-02,142,99,90,287,-,-,-,-,26.9,0,-,7.31,-,1.7,0.12,27,0.02,0.005,0.005,0.005,0.02,-,0.098,0.002,0.034,-,-,0.0005,-,-,0.0001,0.001,-,-,0.005,0.29,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,25.8,-,0.0001,0.01,-,0.004,-,-,-,0.0005,0.00002,-,-,5,10,5,0.001,0.01,-,680,-,-,-,-,-,-,-
1,1,3,2010-09-06,172,121,20,41.9,-,-,-,-,29.9,0,-,7.34,-,2.1,0.15,47,0.02,0.005,0.005,0.005,0.02,-,0.046,0.003,0.017,-,-,0.001,-,-,0.0001,-,-,-,0.005,0.04,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.01,0.21,-,0.0001,0.01,-,0.001,-,-,-,0.001,0.00002,-,-,2,10,5,0.001,0.01,-,58,-,-,-,-,-,-,-
1,1,3,2010-10-04,174,122,18,25.1,-,-,-,-,29.4,0,-,7.35,-,1.9,0.16,40,0.02,0.005,0.005,0.005,0.02,-,0.034,0.001,0.023,-,-,0.001,-,-,0.0001,-,-,-,0.005,0.02,0.001,-,0.007,0,0.001,-,0.001,-,0.01,5.69,-,0.0002,0.01,-,0.002,-,-,-,0.002,0.00002,-,-,2,10,5,0.001,0.01,-,100,-,-,-,-,-,-,-
1,1,3,2010-11-01,169,119,38,75.3,-,-,-,-,26.2,0,2.8,7.55,-,1.6,0.17,28,0.02,0.005,0.005,0.005,0.04,-,0.022,0.002,0.024,-,-,0.001,-,-,0.0001,-,-,-,0.005,0.08,0,-,0.005,0,0.001,-,0,-,0.01,4.6,-,0.0004,0.01,-,0.002,-,-,-,0.002,0.00002,-,-,2,10,5,0.001,0.01,-,142,-,-,-,-,-,-,-
1,1,3,2010-12-01,151,106,37,48.3,-,-,-,-,25.4,0,4.65,7.58,-,1.7,0.14,29,0.02,0.005,0.005,0.005,0.02,-,0.046,0.001,0.02,-,-,0.0005,-,-,0.0001,-,-,-,0.005,0.13,0,-,0.005,0,0.001,-,0,-,0.005,3.53,-,0.0002,0.01,-,0.001,-,-,-,0.0005,0.00002,-,-,2,10,5,0.001,0.01,-,1160,-,-,-,-,-,-,-
1,1,3,2011-01-03,145,101,1,7.6,-,-,-,-,26.5,0,5.53,7.74,-,3,0.14,11,0.02,0.005,0.005,0.005,0.03,-,0.041,0.001,0.036,-,-,0.001,-,-,0.0001,0.001,-,-,0.005,0.06,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.01,0.26,-,0.0012,0.01,-,0.002,-,-,-,0.002,0.00004,-,-,2,10,5,0.001,0.01,-,>4840,-,-,-,-,-,-,-
1,1,3,2011-02-01,125,88,180,-,-,-,-,-,26.9,0,5.15,7.56,-,3,0.14,11,0.02,0.005,0.005,0.005,0.02,-,0.141,0.002,0.066,0.673,-,0.0005,-,-,0.0001,0.001,0.01,0.001,0.005,0.26,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,4.49,0.003,0.0002,NA,0.002,0.002,0.01,-,0.002,0.001,0.00002,0.002,0.02,2,10,5,0.001,0.01,NA,660,-,-,-,-,-,-,-
1,1,3,2011-03-01,155,109,113,-,-,-,-,-,30.5,0,4.54,7.53,-,2,0.13,10,0.02,0.005,0.005,0.005,0.02,-,0.28,0.065,0.028,0.061,-,0.0005,-,-,0.0001,0.001,-,0.001,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,7,0.001,0.0002,0.01,0.002,0.002,0.01,-,0.002,0.001,0.00005,0.002,0.01,2,10,5,0.001,0.01,-,176,-,-,-,-,-,-,-
1,1,3,2011-04-04,161,113,110,-,-,-,-,-,28.9,0,5.33,7.95,-,1.9,0.18,16,0.02,0.005,0.005,0.005,0.02,-,0.49,0.002,0.024,0.024,-,0.001,-,-,0.0001,0.001,0.01,0.001,0.005,0.02,0.001,-,0.017,0.00002,0.001,-,0.001,-,0.01,3.62,0.005,0.0004,-,-,0.001,0.007,-,0.004,0.005,0.00002,0.002,0.01,2,10,5,0.001,0.01,-,84,-,-,-,-,-,-,-
1,1,3,2011-05-02,167,117,20,-,-,-,-,-,31.2,0,5.11,7.56,-,3.2,0.15,13,0.02,0.005,0.005,0.005,0.02,-,0.272,0.005,0.062,0.102,-,0.001,-,-,0.0001,0.001,-,0.001,0.005,0.02,0.001,-,0.005,0.00002,0.001,-,0.0001,-,0.005,7.62,0.0005,0.0001,0.01,-,0.002,0.007,-,0.001,0.0005,0.00005,0.001,0.009,2,10,5,0.001,0.01,-,24,-,-,-,-,-,-,-
1,1,3,2011-06-01,175,123,132,-,-,-,-,-,31.6,0,4.32,7.43,-,2.1,0.15,23,0.02,0.005,0.005,0.005,0.03,-,0.78,0.006,0.052,0.107,-,0.0005,-,-,0.0001,0.001,0.01,0.001,0.005,0.06,0.001,-,0.005,0.00002,0.001,-,0.001,-,0.005,2.99,0.0012,0.0001,0.01,0.002,0.002,0.012,-,0.002,0.0005,0.00002,0.001,0.008,2,10,5,0.001,0.01,-,360,-,-,-,-,-,-,-
1,1,3,2011-07-04,409,286,1,-,-,-,-,-,29.1,0,3.33,6.83,-,5.7,0.27,97,0.02,0.005,0.005,0.005,1.37,-,1.12,1.02,0.041,0.014,-,0.003,-,-,0.0001,-,0.01,0.018,0.005,0.05,0.001,-,0.181,0.00002,0.001,-,0.0001,-,0.005,0.06,0.003,0.0001,0.01,0.001,0.02,0.005,-,0.001,0.0015,0.00005,0.001,0.005,3,10,5,0.001,0.01,-,620,-,-,-,-,-,-,-
1,1,3,2011-08-02,665,466,1,-,-,-,-,-,30,0,4.03,7.24,-,9.8,0.33,192,0.02,0.024,0.042,0.023,1.89,-,2.13,4.77,0.031,0.024,-,0.0046,-,-,0.0001,-,0.01,0.034,0.005,0.03,0.001,-,0.2,0.00004,0.001,-,0.0001,-,0.012,0.284,0.0059,0.0001,0.01,0.001,0.042,0.005,-,0.001,0.0051,0.00012,0.001,0.012,2,10,5,0.001,0.01,-,220,-,-,-,-,-,-,-
1,1,3,2011-09-03,735,515,1,-,-,-,-,-,27.2,0,4.17,6.8,-,7,0.31,223,0.02,0.008,0.021,0.009,1.28,-,1.61,3.89,0.026,0.024,-,0.0024,-,-,0.0001,-,0.01,0.038,0.005,0.03,0.001,-,0.123,0.00002,0.001,-,0.0001,-,0.011,0.146,0.0024,0.0001,0.01,0.001,0.042,0.005,-,0.001,0.0032,0.00007,0.001,0.012,3,10,5,0.001,0.01,-,34,-,-,-,-,-,-,-
1,1,3,2011-10-05,343,240,1,-,-,-,-,-,22.5,0.1,6.15,7.05,-,3.8,0.24,96,0.02,0.005,0.006,0.005,0.25,-,1.48,0.036,0.017,0.008,-,0.001,-,-,0.0001,-,0.01,0.008,0.005,0.02,0.001,-,0.117,0.00005,0.001,-,0.0001,-,0.005,0.086,0.0011,0.0001,0.01,0.001,0.01,0.005,-,0.001,0.0015,0.00014,0.001,0.005,2,10,5,0.001,0.01,-,280,-,-,-,-,-,-,-
1,1,3,2011-11-01,208,146,1,-,-,-,-,-,28.7,-,5.46,7.01,-,2.4,0.14,42,0.02,0.005,0.005,0.005,0.05,-,0.52,0.005,0.031,0.058,-,0.0014,-,-,0.0001,-,0.01,0.002,0.005,0.02,0.001,-,0.112,0.00005,0.001,-,0.0001,-,0.007,0.525,0.0015,0.0001,0.01,0.001,0.003,0.005,-,0.001,0.0009,0,0.001,0.008,2,10,5,0.001,0.01,-,24,-,-,-,-,-,-,-
1,1,3,2011-12-01,202,142,14,-,-,-,-,-,30.4,-,7.87,7.4,-,3.8,0.13,35,0.02,0.005,0.005,0.005,0.08,-,0.59,0.002,0.005,0.294,-,0.001,-,-,0.0001,-,0.01,0.002,0.005,0.13,0.001,-,0.076,0.00005,0.001,-,0.0001,-,0.006,2.69,0.0016,0.0001,0.01,0.001,0.003,0.009,-,0.001,0.0008,0.00005,0.001,0.01,2,10,5,0.001,0.01,-,340,-,-,-,-,-,-,-
1,1,3,2012-01-02,269,188,55,-,-,-,-,-,27.2,-,7.2,7.88,55,3,0.16,44,0.02,0.005,0.005,0.005,0.15,-,1.71,0.003,0.102,0.183,0.001,0.0009,-,-,0.0001,-,0.01,0.003,0.007,0.08,0.001,-,0.05,0.00005,0.001,-,0.0001,12.3,0.005,4.38,0.0015,0.0001,0.01,0.001,0.005,0.04,-,0.001,0.0021,0.00006,0.001,0.009,2,10,5,0.001,0.01,-,86,-,-,-,-,-,-,-
1,1,3,2012-02-01,450,277,26,-,-,-,-,-,27,-,7.03,8.28,58,-,-,104,-,0.03,0.04,0.03,-,-,-,-,-,-,0.0005,0.0012,-,-,0.0001,0.001,-,-,0.028,-,0,-,-,0.000052,0.001,-,-,-,0,-,0.001,0.0002,-,0,-,0.064,0.3,0,-,0.00023,0.002,0.01,4,23,5,0,-,-,-,-,-,-,-,-,-,-
1,1,3,2012-03-02,295,189,114,-,-,-,-,-,28.8,-,6.53,7.61,54,-,-,65,-,0.03,0.03,0.03,-,-,-,-,-,-,0.001,0.001,-,-,0,0.001,-,-,0.009,-,0.001,-,-,0,0.002,-,-,-,0.005,-,0.002,0.0001,-,0,-,0.043,2.5,0,-,0.00006,0.003,0.01,2,21,5,0,-,-,-,-,-,-,-,-,-,-
1,1,3,2012-04-02,399,250,53,-,-,-,-,-,-,-,7.53,6.86,55,-,-,97,-,0.008,0.019,0.008,-,-,-,-,-,-,0.001,0.001,-,-,0,0.001,-,-,0.007,-,0.001,-,-,0,0.001,-,-,-,0.007,-,0.0013,0.0001,-,0,-,0.011,0.1,0,-,0.00017,0.001,0.008,-,-,-,-,-,-,12,-,-,-,-,-,-,-
1,1,3,2012-05-01,377,272,57,-,-,-,-,-,29,-,6.46,7.79,56,-,-,118,-,0.005,0.005,0.005,-,-,-,-,-,-,0.001,0.0017,-,-,0,0.001,-,-,0.015,-,0.001,-,-,0,0.001,-,-,-,0.005,-,0.0028,0.0001,-,0,-,0.14,2.57,0,-,0.00005,0.002,0.009,4,10,5,0,-,-,-,-,-,-,-,-,-,-
1,1,3,2012-06-02,325,237,23,-,-,-,-,-,29.5,-,6.54,7.77,-,-,-,-,-,0.005,0.021,0.007,-,-,-,-,-,-,-,0.001,-,-,0,0.001,-,-,0.006,-,0.001,-,-,0,0.001,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2012-07-02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2012-08-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2012-09-03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2012-10-03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2012-11-01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2012-12-03,534,348,14,-,-,-,-,-,28.9,-,6.34,7.55,49,8.1,0.22,200,0.02,0.109,0.2,0.15,-,1.65,2.31,0.79,0.036,0.023,0.0005,0.0018,-,-,0.0001,0.001,0.01,0.018,0.084,0.02,0.001,-,0.7,0.00005,0.004,-,0.001,-,0.024,0.98,0.0019,0.0001,0.01,-,0.025,0.28,-,0.001,0.0072,0.00005,0.005,0.027,5,17,5,0.001,0.01,-,110,-,-,-,-,-,-,-
1,1,3,2013-01-11,363,254,16,-,-,-,-,-,23.1,-,7.4,7.25,44,5.1,0.17,61,0.02,0.011,0.032,-,0.79,0.74,2.24,0.072,0.254,0.054,0.0005,0.0012,-,-,0.0001,-,0.01,0.009,0.023,0.03,0.001,-,0.61,0.00005,-,-,0.001,-,0.016,-,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,0.01,-,56,-,-,-,-,-,-,-
1,1,3,2013-02-11,384,269,25,-,-,-,-,-,27.9,-,7.23,7.75,57,3,0.2,133,0.02,0.015,0.089,0.015,0.9,-,1.18,0.432,0.029,0.047,0.0005,0.0012,-,-,0.0001,-,0.01,0.014,0.059,0.03,0.001,-,0.661,0.00005,-,-,0.0001,-,0.013,-,-,-,-,-,-,-,-,-,-,-,-,-,9,10,5,0.001,0.01,-,114,-,-,-,-,-,-,-
1,1,3,2013-03-05,461,322,8,-,-,-,-,-,28.9,-,6.85,7.61,65,8.9,0.21,155,0.02,0.021,0.068,0.016,0.75,-,2.56,0.868,0.031,0.031,0.0005,0.0013,-,-,0.0001,-,0.01,0.032,0.107,0.02,0.001,-,0.738,0.0001,-,-,0.0001,-,0.018,-,-,-,-,-,-,-,-,-,-,-,-,-,3,10,5,0.001,0.01,-,16,-,-,-,-,-,-,-
1,1,3,2013-04-04,387,271,34,-,-,-,-,-,28.4,-,7.12,7.68,68,6.2,0.16,123,0.02,0.025,0.041,0.035,2.08,-,1.84,0.234,0.044,0.165,0.0005,0.0016,-,-,0.0001,0.001,0.01,0.014,0.032,0.07,0.001,-,0.419,0.00005,0.004,0.004,0.0001,-,0.013,-,-,-,-,-,-,-,-,-,-,-,-,-,2,26,5,0.001,0.01,-,240,-,-,-,-,-,-,-
1,1,3,2013-05-02,456,319,1,-,-,-,-,-,28.8,-,6.9,7.6,47,6,0.16,144,0.02,0.007,0.031,0.017,-,-,2.23,1.2,0.092,0.621,0.0005,0.0019,-,-,0.0001,0.001,0.01,0.022,0.325,0.53,0.001,-,1.09,0.00006,0.005,-,0.0018,-,0.02,-,-,-,-,-,-,-,-,-,-,-,-,-,6,10,5,0.001,0.01,-,2,-,-,-,-,-,-,-
1,1,3,2013-06-04,449,292,7,-,-,-,-,-,29.6,-,7.36,7.92,-,-,-,-,-,0.005,0.005,-,-,-,-,-,-,-,-,0.0009,-,-,0.0001,0.001,-,-,0.018,-,0.001,-,-,0.00005,0.001,-,-,-,0.009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2013-07-03,491,320,7,-,-,-,-,-,27.5,-,7.21,7.66,-,-,-,-,-,0.005,0.006,0.005,-,-,-,-,-,-,-,0.0008,-,-,0.0001,0.001,-,-,0.005,-,0.001,-,-,0.0001,0.001,-,-,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2013-08-02,720,468,7,-,-,-,-,-,27.9,-,7.12,6.89,-,-,-,-,-,0.067,0.068,0.068,-,-,-,-,-,-,-,0.003,-,-,0.0001,0.001,-,-,0.537,-,0.001,-,-,0.00008,0.007,-,-,-,0.015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2013-09-05,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2013-10-04,NF,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,3,2013-11-12,1016,589,8,-,-,-,-,-,27.2,-,7.3,6.6,50,-,-,370,-,0.005,0.1,0.01,-,-,-,-,-,-,-,0.01,-,-,0.02,0.02,-,-,0.66,-,0.05,-,-,0.0005,0.03,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
