user_id,point_id,standard_id,date,conductivity,totaldissolvedsolids_tds,totalsuspendedsolids_tss,turbidity,hardness,alkalinity_ascaco3,alkalinitycarbonate,alkalinitybicarbonate,temperature,salinity,dissolvedoxygen_do,ph,alkalinitytotal,chloride_cl,fluoride_f,sulphate_so4,sulphite_h2s,freechlorine_cl2,freecyanide_fcn,totalcyanide_cntot,wadcyanide_cnwad,ammonia_nh4,ammonium_n_nh3,nitrate_no3,nitrite_no2,phosphate_po4,totalphosphate_ppo4,aluminium_al,antimony_sb,arsenic_as,barium_ba,cadmium_cd,calcium_ca,chromium_cr,chromiumhexavalent_cr6,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,tin_sn,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromiumhexavalent_tcr6,chromium_tcr,cobalt_tco,copper_tco,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oilandgrease,totalphenols,surfactant_mbas,totalpcb,aox,pcdfs,pcdds,fecalcoliform,ecoli,totalcoliformbacteria
1,7,3,2012-08-01,516,-,-,-,95,-,-,-,28.8,-,2.94,6.36,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,0.005,-,-,-,-,23.5,-,-,-,0.005,0.44,-,8.87,0.006,-,-,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2012-09-03,741,-,-,-,328,-,-,-,26.2,-,4.02,6.76,-,-,-,231,-,-,-,-,-,-,-,-,-,-,-,0.009,-,-,-,-,82,-,-,-,0.006,0.02,-,29.9,5.2,-,-,-,-,-,-,0.023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2012-10-03,602,-,-,-,191,-,-,-,27.3,-,3.19,6.91,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,0.005,-,-,-,-,47.8,-,-,-,0.007,0.02,-,17.5,3.36,-,-,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2012-11-01,1354,880,-,-,665,-,-,-,29,-,5.3,6.36,-,-,-,578,-,-,-,-,-,-,-,-,-,-,-,0.48,-,-,-,-,155,-,-,-,0.077,0.83,-,67.5,12.5,-,-,-,-,-,-,0.18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2012-12-03,1369,890,40,-,-,-,-,-,23.3,-,6.32,6.53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.001,-,0.0018,-,0.001,-,-,0.082,-,0.001,-,-,0.0001,0.046,-,-,-,-,0.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2013-01-11,987,645,36,-,-,-,-,-,24,-,6.3,6.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0017,-,0.001,-,0.001,-,-,0.043,-,0.001,-,-,0.00009,0.029,-,-,-,-,0.086,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2013-02-11,919,598,21,-,-,-,-,-,27.9,-,6.53,8.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0015,-,0.0007,-,0.001,-,-,0.015,-,0.001,-,-,0.00005,0.018,-,-,-,-,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2013-03-05,816,531,29,-,-,-,-,-,29.1,-,6.6,7.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0005,-,0.0001,-,0.001,-,-,0.005,-,0.001,-,-,0.00008,0.001,-,-,-,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2013-04-04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2013-05-02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2013-06-04,1061,691,24,-,-,-,-,-,28.3,-,6.4,7.35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0014,-,0.001,-,0.001,-,-,0.044,-,0.001,-,-,0.0002,0.029,-,-,-,-,0.101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2013-07-03,1004,653,26,-,-,-,-,-,27.4,-,6.66,6.66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.001,-,0.0008,-,0.001,-,-,0.019,-,0.001,-,-,0.00005,0.022,-,-,-,-,0.078,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2013-08-02,904,587,13,-,-,-,-,-,27.4,-,6.3,6.68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.002,-,0.0002,-,0.001,-,-,0.005,-,0.001,-,-,0.00005,0.009,-,-,-,-,0.036,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2013-09-05,913,535,43,-,-,-,-,-,27.3,-,6.07,6.6,150,-,-,287,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,0.01,-,0.02,-,0.02,-,-,0.04,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2013-10-02,1079,563,33,-,-,-,-,-,26.9,-,6.2,6.6,113,-,-,374,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,0.01,-,0.02,-,0.02,-,-,0.1,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2013-11-12,949,628,11,-,-,-,-,-,26.2,-,6.65,6.7,121,-,-,384,-,-,0.005,0.02,0.01,-,-,-,-,-,-,-,-,0.01,-,0.02,-,0.02,-,-,0.09,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2013-12-04,1102,731,21,-,-,-,-,-,26.5,-,7.04,6.5,180,-,-,543,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,0.01,-,0.02,-,0.02,-,-,0.37,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2014-01-02,1000,710,17,-,-,-,-,-,26.8,-,6.21,6.4,72,-,-,634,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,0.01,-,0.02,-,0.02,-,-,0.13,-,0.05,-,-,0.0005,0.04,-,-,-,-,0.15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2014-02-05,1308,620,35,-,-,-,-,-,28.1,-,6.11,6.7,129,-,-,385,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,0.01,-,0.02,-,0.02,-,-,0.06,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.06,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2014-03-11,1031,600,36,-,-,-,-,-,28.5,-,6.25,6.4,123,-,-,341,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,0.01,-,0.02,-,0.02,-,-,0.05,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.08,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2014-04-02,1204,642,22,-,-,-,-,-,27.9,-,5.17,6.5,70,-,-,5,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,0.01,-,0.02,-,0.02,-,-,0.13,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2014-05-06,1066,530,23,-,-,-,-,-,27.8,-,6.14,6.5,124,-,-,352,-,-,"0,005","0,01","0,01",-,-,-,-,-,-,-,-,0.07,-,0.02,-,0.02,-,-,0.04,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.04,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2014-06-04,1093,630,19,-,-,-,-,-,28.2,-,6.38,6.6,119,-,-,332,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,0.11,-,0.02,-,0.02,-,-,0.03,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2014-07-01,1185,332,18,-,-,-,-,-,27.6,-,6.27,6.8,142,-,-,448,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,-,-,0.02,-,0.02,-,-,0.06,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2014-08-05,884,530,30,-,-,-,-,-,28,-,6.47,6.5,158,-,-,298,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,0.01,-,0.02,-,0.02,-,-,0.02,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2014-09-02,1009,570,40,-,-,-,-,-,27.8,-,6.27,6.5,147,-,-,326,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,0.01,-,0.02,-,0.02,-,-,0.06,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2014-10-01,1302,670,22,-,-,-,-,-,28,-,6.24,6.5,136,-,-,648,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,0.01,-,0.02,-,0.02,-,-,0.05,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.09,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2014-11-04,1818,1120,19,-,-,-,-,-,27.4,-,6.83,6,14,-,-,1180,-,-,0.005,0.01,0.01,-,-,-,-,-,-,-,-,0.01,-,0.02,-,0.02,-,-,0.41,-,0.05,-,-,0.0005,0.03,-,-,-,-,0.39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2014-12-03,1811,1690,1,-,-,-,-,-,27.5,-,6.83,4.59,1,-,-,1070,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0039,-,0.001,-,-,0.565,-,0.007,-,-,0.0001,0.089,-,-,-,-,0.446,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2015-01-06,1528,1280,56,-,-,-,-,-,27.6,-,8.42,5.81,22,-,-,610,-,-,0.005,0.006,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0026,-,0.001,-,-,0.114,-,0.005,-,-,0.00005,0.065,-,-,-,-,0.266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2015-02-02,1286,808,38,-,-,-,-,-,27.8,-,6.68,6.4,95,-,-,348,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0016,-,0.001,-,-,0.06,-,0.004,-,-,0.00005,0.04,-,-,-,-,0.158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2015-03-03,1285,1110,91,-,-,-,-,-,27.1,-,6.25,6.29,54,-,-,727,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.002,-,0.001,-,-,0.104,-,0.004,-,-,0.00005,0.055,-,-,-,-,0.218,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2015-04-02,1239,1080,26,-,-,-,-,-,28.1,-,6.73,6.26,83,-,-,547,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.005,-,0.001,-,0.01,-,-,0.04,-,0.005,-,-,0.00005,0.04,-,-,-,-,0.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2015-05-02,-,1060,38,-,-,-,-,-,-,-,-,6.88,68,-,-,701,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.004,-,0.0021,-,"0,001",-,-,0.036,-,0.004,-,-,"0,00005",0.049,-,-,-,-,0.179,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2015-06-03,1184,768,11,-,-,-,-,-,28.5,-,7.15,6.68,137,-,-,451,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.002,-,0.0008,-,0.001,-,-,0.016,-,0.001,-,-,0.00005,0.027,-,-,-,-,0.068,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2015-07-02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2015-08-04,1222,650,20,-,-,-,-,-,27.6,-,7.53,6.6,159,-,-,371,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.002,-,0.0005,-,0.001,-,-,0.013,-,0.001,-,-,0.00005,0.017,-,-,-,-,0.032,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2015-09-03,1415,674,21,-,-,-,-,-,28.6,-,6.42,6.65,181,-,-,326,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.002,-,0.0003,-,0.001,-,-,0.008,-,0.001,-,-,0.00005,0.011,-,-,-,-,0.019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2015-10-06,1200,612,21,-,-,-,-,-,29.8,-,6.91,7.04,192,-,-,298,-,-,0.006,0.014,0.012,-,-,-,-,-,-,-,-,0.003,-,0.0001,-,0.001,-,-,0.005,-,0.001,-,-,0.00005,0.008,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2015-11-03,1116,700,30,-,-,-,-,-,28,-,6.02,7.03,186,-,-,285,-,-,0.012,0.034,0.015,-,-,-,-,-,-,-,-,0.004,-,0.0002,-,0.001,-,-,0.021,-,0.001,-,-,0.00005,0.013,-,-,-,-,0.022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2015-12-01,1708,1160,38,-,-,-,-,-,28,-,6.08,6.15,57,-,-,783,-,-,0.005,0.011,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0025,-,0.001,-,-,0.081,-,0.003,-,-,0.00005,0.064,-,-,-,-,0.268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2016-01-05,1542,1020,69,-,-,-,-,-,29.1,-,6.73,6.94,78,-,-,759,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0018,-,0.001,-,-,0.066,-,0.002,-,-,0.00005,0.046,-,-,-,-,0.169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2016-02-03,1854,1370,215,-,-,-,-,-,28.9,-,6.69,5.58,20,-,-,1050,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0033,-,0.001,-,-,0.305,-,0.003,-,-,0.00008,0.09,-,-,-,-,0.352,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2016-03-02,1611,1260,30,-,-,-,-,-,31.3,-,5.77,6.56,23,-,-,1280,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0027,-,0.001,-,-,0.166,-,0.01,-,-,0.0001,0.076,-,-,-,-,0.305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2016-04-05,1718,1270,90,-,-,-,-,-,30.2,-,6.53,5.9,39,-,-,707,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0044,-,0.001,-,-,0.089,-,0.018,-,-,0.00005,0.104,-,-,-,-,0.371,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2016-05-02,2025,1120,278,-,-,-,-,-,30.8,-,7,5.78,24,-,-,527,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0021,-,0.001,-,-,0.115,-,0.013,-,-,0.0002,0.064,-,-,-,-,0.264,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2016-06-01,1576,1190,75,-,-,-,-,-,29.2,-,6.53,6.04,55,-,-,529,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0026,-,0.001,-,-,0.278,-,0.004,-,-,0.00008,0.016,-,-,-,-,0.196,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2016-07-02,1539,1030,50,-,-,-,-,-,29.6,-,6.63,6.48,69,-,-,717,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0014,-,0.001,-,-,0.039,-,0.001,-,-,0.00005,0.04,-,-,-,-,0.145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2016-08-03,1446,1210,170,-,-,-,-,-,29.9,-,6.4,6,52,-,-,567,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0011,-,0.001,-,-,0.017,-,0.002,-,-,0.0003,0.04,-,-,-,-,0.065,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2016-09-03,1386,1020,26,-,-,-,-,-,30.4,-,6.91,6.48,95,-,-,494,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0007,-,0.001,-,-,0.008,-,0.005,-,-,0.00005,0.026,-,-,-,-,0.018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2016-10-04,1677,1310,47,-,-,-,-,-,30.5,-,6.21,5.17,3,-,-,789,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0043,-,0.001,-,-,0.088,-,0.012,-,-,0.0001,0.082,-,-,-,-,0.394,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2016-11-02,1612,1300,66,-,-,-,-,-,29.8,-,6.81,5.72,18,-,-,995,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0023,-,0.001,-,-,0.134,-,0.001,-,-,0.0004,0.065,-,-,-,-,0.293,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2016-12-01,1482,1080,49,-,-,-,-,-,29.4,-,6.67,6.14,44,-,-,723,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0012,-,0.001,-,-,0.017,-,0.001,-,-,0.0001,0.035,-,-,-,-,0.082,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,7,3,2017-01-02,1413,1460,32,-,-,-,-,-,29,-,6.31,4.37,1,-,-,748,-,-,0.005,0.006,0.005,-,-,-,-,-,-,-,-,0.0005,-,0.0028,-,0.001,-,-,0.412,-,0.082,-,-,0.00005,0.018,-,-,-,-,0.381,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
