user_id,point_id,standard_id,date,conductivity,total_dissolved_solids_tds,total_suspended_solids_tss,turbidity,hardness,alkalinity,temperature,salinity,dissolved_oxygen_do,colour,odour,taste,ph,chloride_cl,fluoride_f,residual_chlorine,sulphate_so4,sulphite_h2s,free_cyanide_fcn,total_cyanide_cn_tot,wad_cyanide_cn_wad,ammonium_nh4,ammonia_n_nh3,nitrate_no3,nitrite_no2,phosphate_po4,aluminium_al,antimony_sb,arsenic_as,barium_ba,cadmium_cd,chromium_cr,chromium_hexavalent_cr6,cobalt_co,copper_cu,iron_fe,manganese_mn,lead_pb,mercury_hg,nickel_ni,selenium_se,silver_ag,zinc_zn,aluminium_t_al,arsenic_t_as,cadmium_t_cd,chromium_hexavalent_t_cr6,chromium_t_cr,cobalt_t_co,copper_t_cu,lead_t_pb,selenium_t_se,mercury_t_hg,nickel_t_ni,zinc_t_zn,bod,cod,oil_and_grease,phenols,permanganate_number_as_kmno4,surfactant_mbas,benzene,chloroform,2_4_6_trichloropenol,2_4_d,pentachlorophenol,total_pesticides,chlordane_total_isomer,dieldrin,aldrin,fecal_coliform,e_coli,total_coliform_bacteria
1,3,6,2013-01-02,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error
1,3,6,2013-02-02,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error
1,3,6,2013-03-02,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error
1,3,6,2013-04-02,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error,Pump Sampling Error
1,3,6,2013-05-07,262,184,39,-,-,-,29.2,-,-,-,-,-,6.61,1.8,0.14,-,4,0.02,0.005,0.005,0.005,0.04,-,0.168,0.006,0.626,0.008,-,0.0005,-,0.0001,-,0.01,0.001,0.005,0.18,0.012,0.001,0.00005,-,-,0.0001,0.007,-,-,-,-,-,-,-,-,-,-,-,-,4,20,5,0.001,-,-,-,-,-,-,-,-,-,-,-,-,2,14
1,3,6,2013-06-05,266,186,23,-,-,-,29.2,-,-,-,-,-,7.47,2.4,0.14,-,4,0.02,0.005,0.005,0.005,-,0.19,0.032,0.002,0.054,0.019,-,0.0005,-,0.0001,-,0.01,0.001,0.005,0.61,0.007,0.001,0.00006,-,0.0005,0.0001,0.012,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,-,0.01,-,-,-,-,-,-,-,-,-,-,1,6
1,3,6,2013-07-05,274,192,86,-,-,-,29.2,-,-,-,-,-,6.64,1.9,0.13,-,5,0.02,0.005,0.005,0.005,-,0.26,0.026,0.001,0.409,0.006,-,0.0005,-,0.0001,-,0.01,0.001,0.005,0.02,0.232,0.001,0.00005,-,0.0005,0.0001,0.012,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,-,-,-,-,-,-,-,-,-,-,-,-,51,980
1,3,6,2013-08-15,244,171,45,-,-,-,28.3,-,-,-,-,-,6.8,1,0.14,-,5,0.02,0.005,0.005,0.005,-,0.26,0.07,0.006,1.12,0.023,-,0.0005,-,0.0001,-,0.01,0.001,0.005,0.36,0.061,0.001,0.00005,-,0.0005,0.0001,0.005,-,-,-,-,-,-,-,-,-,-,-,-,2,10,5,0.001,-,-,-,-,-,-,-,-,-,-,-,-,1,2420
1,3,6,2013-09-11,208,141,26,-,-,120,28.7,-,-,-,-,-,6.6,5,0.1,-,6,0.002,0.01,0.01,0.01,-,0.2,0.05,0.01,0.08,0.2,-,0.001,-,0.001,-,0.02,0.1,0.01,11.1,0.17,0.01,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,-,-,-,-,-,-,-,-,-,-,-,6,-,500
1,3,6,2013-10-04,226,154,10,-,-,110,27.8,-,-,-,-,-,6.9,5,0.1,-,5,0.002,0.01,0.01,0.01,-,0.2,0.01,0.01,0.01,0.2,-,0.001,-,0.001,-,0.02,0.1,0.01,3.5,0.15,0.01,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,-,-,-,-,-,-,-,-,-,-,-,1,-,2
1,3,6,2013-11-13,212,144,10,-,-,117,27.2,-,-,-,-,-,6.4,5,0.1,-,6,0.002,0.01,0.01,0.01,-,0.2,0.47,0.01,0.18,0.1,-,0.001,-,0.001,-,0.02,0.1,0.01,9.6,0.14,0.01,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.005,-,-,-,-,-,-,-,-,-,-,-,5,-,2420
1,3,6,2013-12-11,220,149,13,-,-,127,26.9,-,-,-,-,-,6.5,5,0.2,-,5,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.07,0.2,-,0.001,-,0.001,-,0.02,0.1,0.01,1.5,0.17,0.01,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,-,-,-,-,-,-,-,-,-,-,-,1,-,816
1,3,6,2014-01-08,230,156,10,-,-,130,26.5,-,-,-,-,-,6.6,5,0.2,-,5,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.07,0.5,-,0.001,-,0.001,-,0.02,0.1,0.01,0.3,0.41,0.02,0.0005,-,0.001,0.02,0.14,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.009,-,-,-,-,-,-,-,-,-,-,-,11,-,2420
1,3,6,2014-02-11,235,160,40,-,-,180,26.8,-,-,-,-,-,6.4,5,0.1,-,5,0.002,0.01,0.01,0.01,-,0.1,0.02,0.01,0.14,0.1,-,0.001,-,0.001,-,0.02,0.1,0.01,4.6,0.12,0.01,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.005,-,-,-,-,-,-,-,-,-,-,-,1,-,2420
1,3,6,2014-03-12,225,153,31,-,-,116,28.4,-,-,-,-,-,6.2,5,0.1,-,5,0.002,0.01,0.01,0.01,-,0.1,0.14,0.01,0.05,0.1,-,0.001,-,0.001,-,0.02,0.1,0.01,6.6,0.15,0.01,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.007,-,-,-,-,-,-,-,-,-,-,-,1,-,687
1,3,6,2014-04-07,217,148,40,-,-,109,28.4,-,-,-,-,-,6.3,5,0.1,-,5,0.002,0.01,0.01,0.01,-,0.1,0.16,0.01,0.01,0.1,-,0.001,-,0.001,-,0.02,0.1,0.01,4.8,0.14,0.01,0.0005,-,0.001,0.02,0.07,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,-,-,-,-,-,-,-,-,-,-,-,1,-,2420
1,3,6,2014-05-07,214,150,9,-,-,116,28.6,-,-,-,-,-,6.5,5,0.1,-,5,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.01,0.1,-,0.001,-,0.001,-,0.02,0.1,0.01,0.8,0.14,0.01,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,-,-,-,-,-,-,-,-,-,-,-,1,-,2419
1,3,6,2014-06-10,233,158,23,-,-,110,29.2,-,-,-,-,-,6.5,5,0.2,-,6,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.09,0.1,-,0.001,-,0.001,-,0.02,0.1,0.01,2.0,0.14,0.01,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,-,-,-,-,-,-,-,-,-,-,-,1,-,866
1,3,6,2014-07-03,232,160,1,-,-,111,28.3,-,-,-,-,-,6.3,5,0.1,-,5,0.002,0.01,0.01,0.01,-,0.01,0.01,0.01,0.06,0.1,-,0.001,-,0.001,-,0.02,0.1,0.01,3.2,0.05,0.01,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,-,-,-,-,-,-,-,-,-,-,-,1,-,130
1,3,6,2014-07-23,279,175,-,69,88,-,28.5,-,-,53.0,odourless,tasteless,6.7,1.9,0.1,-,6,-,-,0.005,-,-,-,0.005,0.001,-,-,-,0.0005,-,0.0001,-,0.005,-,-,0.16,0.031,0.001,0.00005,-,0.0005,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,2420
1,3,6,2014-08-06,212,140,5,-,-,101,28.0,-,-,-,-,-,6.0,5,0.2,-,6,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.04,0.1,-,0.001,-,0.001,-,0.02,0.1,0.01,1.7,0.12,0.01,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,-,-,-,-,-,-,-,-,-,-,-,1,-,1
1,3,6,2014-09-04,235,140,31,-,-,110,29.9,-,-,-,-,-,6.2,7,0.2,-,6,0,0.01,0.01,0.01,-,0,0.1,0,0.03,0.1,-,0.001,-,0.001,-,0.02,0.1,0.01,1.4,0.09,0.02,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,-,-,-,-,-,-,-,-,-,-,-,2,-,1600
1,3,6,2014-10-09,172,100,4,-,-,106,26.1,-,-,-,-,-,6.3,5,0.2,-,6,0.002,0.01,0.01,0.01,-,0.1,0.01,0.05,0.08,0.1,-,0.001,-,0.001,-,0.02,0.1,0.01,1.7,0.14,0.02,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.002,-,-,-,-,-,-,-,-,-,-,-,1,-,1
1,3,6,2014-11-11,228,130,4,-,-,99,28.6,-,-,-,-,-,6.7,6,0.4,-,6,0.002,0.01,0.01,0.01,-,0.1,0.01,0.01,0.05,0.1,-,0.001,-,0.001,-,0.02,0.1,0.01,1.0,0.17,0.01,0.0005,-,0.001,0.02,0.05,-,-,-,-,-,-,-,-,-,-,-,-,2,10,1,0.001,-,-,-,-,-,-,-,-,-,-,-,1,-,2
1,3,6,2014-12-08,269,161,-,50.5,80,-,28,-,-,33,Odourless,Tasteless,6.63,2.7,0.08,-,5,-,-,0.005,-,-,-,0.024,0.007,-,-,-,0.0006,-,0.0002,-,0.005,-,-,0.51,0.025,0.013,0.00005,-,0.0011,-,0.017,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,110,2420
1,3,6,2015-01-14,131,165,-,46.5,51,-,28.3,-,-,5,Odourless,Tasteless,6.44,2.3,0.1,-,6,-,-,0.005,-,-,-,0.005,0.001,-,-,-,0.0005,-,0.0001,-,0.005,-,-,0.05,0.005,0.009,0.00005,-,0.0017,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0.01,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,53
1,3,6,2015-02-14,252,162,-,37.3,-,-,28.4,-,-,5,Odourless,Tasteless,6.52,2.2,0.13,-,7,-,-,0.005,-,-,-,0.046,0.001,-,-,-,0.0005,-,0.0001,-,0.005,-,-,0.02,0.044,0.008,0.00005,-,0.0021,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,0.001,0.001,0.001,0.001,0.001,0.001,0.00001,0.00001,0.00001,0.00001,-,1,440
